Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,MayEdit,IsLocked,ConnectionReceivedId,ConnectionSentId,Associated_Plan_Types__c,Network_Provider__c,Out_of_Network__c,Exclusions_and_Limitations__c,Sort_Order__c,Limit__c,Deductible_Retention__c
a1T5f000005D4EGEA0,0055f000000IBlHAAW,,Habilitative Services,,2021-10-27T23:30:11.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:36.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:36.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,280,,
a1T5f000005D4EVEA0,0055f000000IBlHAAW,,Hospice Services,,2021-10-27T23:38:48.000+0000,0055f000000IBlHAAW,2021-11-01T23:40:03.000+0000,0055f000000IBlHAAW,2021-11-01T23:40:03.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Penalty of $400 for failure to obtain preauthorization for out-of-network care.,310,,
a1T5f000005D4ELEA0,0055f000000IBlHAAW,,Skilled Nursing Care,,2021-10-27T23:31:58.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:44.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:44.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,60 days/calendar year. Penalty of $400 for failure to obtain pre-authorization for out-of-network care.,290,,
a1T5f000005D4E6EAK,0055f000000IBlHAAW,,Home Health Care (Rehabilitative and Habilitative),,2021-10-27T23:21:50.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:18.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:19.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,120 visits/calendar year. Penalty of $400 for failure to obtain pre-authorization for out-of network care,260,,
a1T5f000005D4EBEA0,0055f000000IBlHAAW,,Rehabilitative Services,,2021-10-27T23:25:28.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:27.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:27.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,"60 visits/calendar year for Physical, Occupational & Speech Therapy.",270,,
a1T5f000005D4EQEA0,0055f000000IBlHAAW,,Durable Medical Equipment,,2021-10-27T23:37:12.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:53.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:53.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Limited to 1 durable medical equipment for same/similar purpose. Excludes repairs for misuse/abuse.,300,,
a1T5f000005CK12EAG,0055f000000IBlHAAW,,Deductible/Family,,2021-10-05T19:07:22.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:37.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:37.000+0000,,1,,,,Medical PPO;Medical HDHP,"$3,500","$7,000",,20,,
a1T5f000005CK13EAG,0055f000000IBlHAAW,,Out of Pocket Maximum/Individual,,2021-10-05T19:08:18.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:46.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:46.000+0000,,1,,,,Medical PPO;Medical HDHP,"$3,000","$6,000",,30,,
a1T5f000005CK1CEAW,0055f000000IBlHAAW,,Primary Care Visit,,2021-10-05T19:19:36.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:02.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:02.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,50,,
a1T5f000005CK1qEAG,0055f000000IBlHAAW,,Non-preferred brand drugs,,2021-10-05T20:05:42.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:04.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:04.000+0000,,1,,,,Medical PPO;Medical HDHP,"After deductible, copay/prescription: $40 (retail)",Not Covered,"Pharmacy benefits are provided by CVS/Caremark, please check separate summaries for benefit details.",120,,
a1T5f000005CK1vEAG,0055f000000IBlHAAW,,Speciality Drugs,,2021-10-05T20:06:56.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:13.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:13.000+0000,,1,,,,Medical PPO;Medical HDHP,"Applicable cost as noted for generic or brand drugs After deductible, copay/prescription: $10 (Generic), $20 (Preferred), $40 (Non-Preferred)",Not Covered,"1 grace retail for a 30-day supply of specialty medicines at any network pharmacy. (Ongoing specialty fills must be dispensed through CVS Specialty Pharmacy and/or may be picked up at a CVS Pharmacy.) Some specialty medications may qualify for thirdparty copayment assistance programs that could lower your out of-pocket costs for those products. For any such specialty medication where thirdparty copayment assistance is used, the member shall not receive credit toward their maximum out-of-pocket or deductible for any copayment or coinsurance amounts that are applied to a manufacturer coupon or rebate.",130,,
a1T5f000005CK25EAG,0055f000000IBlHAAW,,Outpatient Surgery - Physician/surgeon fees,,2021-10-05T20:15:45.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:30.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:30.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,150,,
a1T5f000005CK2FEAW,0055f000000IBlHAAW,,Emergency Transportation,,2021-10-05T21:41:41.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:49.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:49.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,10% Coinsurance,Non-emergency transport: not covered,170,,
a1T5f000005CK1HEAW,0055f000000IBlHAAW,,Specialist Visit,,2021-10-05T19:20:31.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:10.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:10.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,60,,
a1T5f000005CK2AEAW,0055f000000IBlHAAW,,Emergency Room Care,,2021-10-05T21:01:33.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:39.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:39.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,10% Coinsurance,No coverage for non-emergency use,160,,
a1T5f000005CK17EAG,0055f000000IBlHAAW,,Out of Pocket Maximum/Family,,2021-10-05T19:08:39.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:53.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:53.000+0000,,1,,,,Medical PPO;Medical HDHP,"$6,000","$12,000",,40,,
a1T5f000005CK20EAG,0055f000000IBlHAAW,,"Outpatient Surgery - Facility fee (e.g., ambulatory surgery center)",,2021-10-05T20:10:22.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:21.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:21.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,140,,
a1T5f000005CK1MEAW,0055f000000IBlHAAW,,Preventive Care/Screening/Immunization,,2021-10-05T19:27:01.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:18.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:18.000+0000,,1,,,,Medical PPO;Medical HDHP,No Charge,30% Coinsurance,You may have to pay for services that aren't preventive. Ask your provider if the services needed are preventive. Then check what your plan will pay for.,70,,
a1T5f000005CK1REAW,0055f000000IBlHAAW,,"Diagnostic Test (x-ray, blood work)",,2021-10-05T19:27:52.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:28.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:28.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,80,,
a1T5f000005CK1bEAG,0055f000000IBlHAAW,,Generic drugs,,2021-10-05T19:36:01.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:46.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:46.000+0000,,1,,,,Medical PPO;Medical HDHP,"After deductible, copay/prescription: $10 (retail)",Not Covered,"Pharmacy benefits are provided by CVS/Caremark, please check separate summaries for benefit details.",100,,
a1T5f000005CK1WEAW,0055f000000IBlHAAW,,"Imaging (CT/PET scans, MRIs)",,2021-10-05T19:29:55.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:37.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:37.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,90,,
a1T5f000005CK1gEAG,0055f000000IBlHAAW,,Preferred brand drugs,,2021-10-05T19:47:48.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:55.000+0000,0055f000000IBlHAAW,2021-11-01T23:36:55.000+0000,,1,,,,Medical PPO;Medical HDHP,"After deductible, copay/prescription: $25 (retail)",Not Covered,"Pharmacy benefits are provided by CVS/Caremark, please check separate summaries for benefit details.",110,,
a1T5f000005CKiQEAW,0055f000000IBlHAAW,,"Mental Health, Behavioral Health, and/or Substance Abuse - Outpatient Services",,2021-10-06T17:30:29.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:30.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:30.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,210,,
a1T5f000005CKiBEAW,0055f000000IBlHAAW,,Urgent Care,,2021-10-06T17:25:20.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:57.000+0000,0055f000000IBlHAAW,2021-11-01T23:37:57.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,180,,
a1T5f000005CKiLEAW,0055f000000IBlHAAW,,Hospital Stay - Physician/surgeon fees,,2021-10-06T17:28:56.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:14.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:14.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,None,200,,
a1T5f000005CKiGEAW,0055f000000IBlHAAW,,"Hospital Stay - Facility fee (e.g., hospital room)",,2021-10-06T17:26:48.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:05.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:05.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Penalty of $400 for failure to obtain preauthorization for out-of-network care.,190,,
a1T5f000005CLbAEAW,0055f000000IBlHAAW,,"Mental Health, Behavioral Health, and/or Substance Abuse - Inpatient Services",,2021-10-06T23:39:28.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:39.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:39.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Penalty of $400 for failure to obtain preauthorization for out-of-network care.,220,,
a1T5f000005COSJEA4,0055f000000IBlHAAW,,Maternity Services - Childbirth/Delivery Facility Services,,2021-10-07T23:45:25.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:09.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:09.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Cost sharing does not apply for Preventive Services. Maternity care may include tests and services described elsewhere in the SBC (i.e. ultrasound.) Penalty of $400 for failure to obtain pre-authorization for out-of-network care may apply.,250,,
a1T5f000005COS9EAO,0055f000000IBlHAAW,,Maternity Services - Office Visits,,2021-10-07T23:37:39.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:52.000+0000,0055f000000IBlHAAW,2021-11-01T23:38:52.000+0000,,1,,,,Medical PPO;Medical HDHP,No Charge,30% Coinsurance,Cost sharing does not apply for Preventive Services. Maternity care may include tests and services described elsewhere in the SBC (i.e. ultrasound.) Penalty of $400 for failure to obtain pre-authorization for out-of-network care may apply.,230,,
a1T5f000005COSEEA4,0055f000000IBlHAAW,,Maternity Services - Childbirth/Delivery Professional Services,,2021-10-07T23:39:11.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:00.000+0000,0055f000000IBlHAAW,2021-11-01T23:39:00.000+0000,,1,,,,Medical PPO;Medical HDHP,10% Coinsurance,30% Coinsurance,Cost sharing does not apply for Preventive Services. Maternity care may include tests and services described elsewhere in the SBC (i.e. ultrasound.) Penalty of $400 for failure to obtain pre-authorization for out-of-network care may apply.,240,,
a1T5f000005UMWIEA4,0055f000000IBlHAAW,,Deductible/Individual,,2021-11-16T17:13:13.000+0000,0055f000000IBlHAAW,2021-11-16T17:13:13.000+0000,0055f000000IBlHAAW,2021-11-16T17:13:13.000+0000,,1,,,,Medical HMO,$0,N/A,,10,,
a1T5f000005UMWXEA4,0055f000000IBlHAAW,,Out of Pocket Maximum/Family,,2021-11-16T17:15:10.000+0000,0055f000000IBlHAAW,2021-11-16T17:15:10.000+0000,0055f000000IBlHAAW,2021-11-16T17:15:10.000+0000,,1,,,,Medical HMO,$1500,N/A,,40,,
a1T5f000005WKSkEAO,0055f000000IBlHAAW,,Medicare Part A coinsurance and hospital costs,0125f0000007smuAAA,2022-02-02T18:31:59.000+0000,0055f000000IBlHAAW,2022-02-02T18:31:59.000+0000,0055f000000IBlHAAW,2022-02-02T18:31:59.000+0000,,1,,,,,100%,,"(up to an additional
365 days after Medicare
benefits are used)",10,,
a1T5f000005WKSpEAO,0055f000000IBlHAAW,,Medicare Part B coinsurance or copayment,0125f0000007smuAAA,2022-02-02T18:32:39.000+0000,0055f000000IBlHAAW,2022-02-02T18:32:39.000+0000,0055f000000IBlHAAW,2022-02-02T18:32:39.000+0000,,1,,,,,100%,,,20,,
a1T5f000005WKSzEAO,0055f000000IBlHAAW,,Part B deductible,0125f0000007smuAAA,2022-02-02T18:35:15.000+0000,0055f000000IBlHAAW,2022-02-02T18:35:15.000+0000,0055f000000IBlHAAW,2022-02-02T18:35:15.000+0000,,1,,,,,100%,,,70,,
a1T5f000005WKT4EAO,0055f000000IBlHAAW,,Part B excess charges,0125f0000007smuAAA,2022-02-02T18:35:45.000+0000,0055f000000IBlHAAW,2022-02-02T18:35:45.000+0000,0055f000000IBlHAAW,2022-02-02T18:35:45.000+0000,,1,,,,,100%,,,80,,
a1T5f000005WKSoEAO,0055f000000IBlHAAW,,Foreign travel emergency,0125f0000007smuAAA,2022-02-02T18:36:29.000+0000,0055f000000IBlHAAW,2022-02-02T18:36:29.000+0000,0055f000000IBlHAAW,2022-02-02T18:36:29.000+0000,,1,,,,,80%,,(up to plan limits),90,,
a1T5f000005WKSlEAO,0055f000000IBlHAAW,,Blood (first 3 pints),0125f0000007smuAAA,2022-02-02T18:33:12.000+0000,0055f000000IBlHAAW,2022-02-02T18:33:12.000+0000,0055f000000IBlHAAW,2022-02-02T18:33:12.000+0000,,1,,,,,100%,,,30,,
a1T5f000005WKSmEAO,0055f000000IBlHAAW,,Part A hospice care coinsurance or copayment,0125f0000007smuAAA,2022-02-02T18:33:42.000+0000,0055f000000IBlHAAW,2022-02-02T18:33:42.000+0000,0055f000000IBlHAAW,2022-02-02T18:33:42.000+0000,,1,,,,,100%,,,40,,
a1T5f000005WKSnEAO,0055f000000IBlHAAW,,Skilled nursing facility care coinsurance,0125f0000007smuAAA,2022-02-02T18:34:16.000+0000,0055f000000IBlHAAW,2022-02-02T18:34:16.000+0000,0055f000000IBlHAAW,2022-02-02T18:34:16.000+0000,,1,,,,,100%,,,50,,
a1T5f000005WKSuEAO,0055f000000IBlHAAW,,Part A deductible,0125f0000007smuAAA,2022-02-02T18:34:51.000+0000,0055f000000IBlHAAW,2022-02-02T18:34:51.000+0000,0055f000000IBlHAAW,2022-02-02T18:34:51.000+0000,,1,,,,,100%,,,60,,
a1T5f000005UMWNEA4,0055f000000IBlHAAW,,Deductible/Family,,2021-11-16T17:13:49.000+0000,0055f000000IBlHAAW,2021-11-16T17:13:49.000+0000,0055f000000IBlHAAW,2021-11-16T17:13:49.000+0000,,1,,,,Medical HMO,$0,N/A,,20,,
a1T5f000005UMWhEAO,0055f000000IBlHAAW,,Deductible/Individual,,2021-11-16T17:16:54.000+0000,0055f000000IBlHAAW,2021-11-16T17:16:54.000+0000,0055f000000IBlHAAW,2021-11-16T17:16:54.000+0000,,1,,,,Medical PPO,$500,"$1,000",,10,,
a1T5f000005UMWcEAO,0055f000000IBlHAAW,,Primary Care Visit,,2021-11-16T17:15:41.000+0000,0055f000000IBlHAAW,2021-11-16T17:15:41.000+0000,0055f000000IBlHAAW,2021-11-16T17:15:41.000+0000,,1,,,,Medical HMO,$25 Copay,N/A,,50,,
a1T5f000005UMWdEAO,0055f000000IBlHAAW,,Deductible/Family,,2021-11-16T17:17:31.000+0000,0055f000000IBlHAAW,2021-11-16T17:17:31.000+0000,0055f000000IBlHAAW,2021-11-16T17:17:31.000+0000,,1,,,,Medical PPO,"$1,500","$3,000",,20,,
a1T5f000005UMWSEA4,0055f000000IBlHAAW,,Out of Pocket Maximum/Individual,,2021-11-16T17:14:34.000+0000,0055f000000IBlHAAW,2021-11-16T17:14:34.000+0000,0055f000000IBlHAAW,2021-11-16T17:14:34.000+0000,,1,,,,Medical HMO,$500,N/A,,30,,
a1T5f000005WHu7EAG,0055f000000IBlHAAW,,Security and Privacy Liability,0125f0000007rzEAAQ,2022-01-26T17:33:11.000+0000,0055f000000IBlHAAW,2022-01-26T17:36:09.000+0000,0055f000000IBlHAAW,2022-01-26T17:36:09.000+0000,,1,,,,,,,,,1000000,25000
a1T5f000001jpPAEAY,0055f000000IBlHAAW,,Deductible/Individual,,2021-09-23T04:19:19.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:21.000+0000,0055f000000IBlHAAW,2021-11-01T23:35:21.000+0000,,1,,,,Medical HDHP,"$1,750","$3,500",,10,,
a1T5f000005U4J4EAK,0055f000000IBlHAAW,,Deductible/Individual,,2021-11-01T23:13:00.000+0000,0055f000000IBlHAAW,2021-11-01T23:13:00.000+0000,0055f000000IBlHAAW,2021-11-01T23:13:00.000+0000,,1,,,,Medical PPO;Medical HDHP,"$1,750","$3,800",,,,
a1T5f000005U46WEAS,0055f000000IBlHAAW,,Deductible/Individual,,2021-11-01T19:28:37.000+0000,0055f000000IBlHAAW,2021-11-01T23:34:17.000+0000,0055f000000IBlHAAW,2021-11-01T23:34:17.000+0000,,1,,,,Medical PPO;Medical HDHP,"$1,800","$3,600",,10,,
a1T5f000005U4J9EAK,0055f000000IBlHAAW,,Deductible/Family,,2021-11-01T23:18:49.000+0000,0055f000000IBlHAAW,2021-11-01T23:18:49.000+0000,0055f000000IBlHAAW,2021-11-01T23:18:49.000+0000,,1,,,,Medical PPO;Medical HDHP,"$2,000","$4,000",,,,
a1T5f000005U4IzEAK,0055f000000IBlHAAW,,Deductible/Family,,2021-11-01T23:07:58.000+0000,0055f000000IBlHAAW,2021-11-01T23:34:27.000+0000,0055f000000IBlHAAW,2021-11-01T23:34:27.000+0000,,1,,,,Medical PPO;Medical HDHP,"$3,500","$7,000",,20,,
a1T5f000005WHzgEAG,0055f000000IBlHAAW,,Civil fines and penalties associated with the payment card industry (PCI) and Ge,0125f0000007rzEAAQ,2022-01-27T03:08:12.000+0000,0055f000000IBlHAAW,2022-01-27T03:08:12.000+0000,0055f000000IBlHAAW,2022-01-27T03:08:12.000+0000,,1,,,,,,,,,2000000,2000
a1T5f000005WHzhEAG,0055f000000IBlHAAW,,Privacy data breach costs,0125f0000007rzEAAQ,2022-01-27T03:09:06.000+0000,0055f000000IBlHAAW,2022-01-27T03:13:10.000+0000,0055f000000IBlHAAW,2022-01-27T03:13:10.000+0000,,1,,,,,,,"Privacy breach costs, including:
 – Forensic investigation expenses
 – Legal and public relations expenses
 – Credit and identity monitoring costs
 – Identity restoration and identity
 theft insurance costs
 – Call center costs",,2000000,3000
a1T5f000005WHziEAG,0055f000000IBlHAAW,,Business interruption expenses,0125f0000007rzEAAQ,2022-01-27T03:09:32.000+0000,0055f000000IBlHAAW,2022-01-27T03:09:32.000+0000,0055f000000IBlHAAW,2022-01-27T03:09:32.000+0000,,1,,,,,,,,,1000000,2000
a1T5f000005WHzjEAG,0055f000000IBlHAAW,,Costs associated with reputational damage,0125f0000007rzEAAQ,2022-01-27T03:09:55.000+0000,0055f000000IBlHAAW,2022-01-27T03:09:55.000+0000,0055f000000IBlHAAW,2022-01-27T03:09:55.000+0000,,1,,,,,,,,,1000000,2000
a1T5f000005WHzbEAG,0055f000000IBlHAAW,,Regulatory proceedings defense costs,0125f0000007rzEAAQ,2022-01-27T03:07:47.000+0000,0055f000000IBlHAAW,2022-01-27T03:07:47.000+0000,0055f000000IBlHAAW,2022-01-27T03:07:47.000+0000,,1,,,,,,,,,1000000,2000
a1T5f000005WHzcEAG,0055f000000IBlHAAW,,Media liability coverage,0125f0000007rzEAAQ,2022-01-27T03:08:41.000+0000,0055f000000IBlHAAW,2022-01-27T03:08:41.000+0000,0055f000000IBlHAAW,2022-01-27T03:08:41.000+0000,,1,,,,,,,,,500000,1500
